-87.064,-88.339,-88.489,-87.277,-86.548,-85.658,-84.371,-84.099,-84.582,-84.291,-83.666,-83.574,-82.78,-82.424,-82.129,-82.788,-82.499,-81.489,-79.094,-77.617,-76.911,-76.92,-76.711,-76.929,-75.758,-75.307,-75.124,-75.526,-74.97,-73.574,-75.066,-77.643,-78.661,-78.763,-82.503,-87.031,-89.122,-87.315,-82.771,-66.157,-38.665,-12.197,12.295,30.483,33.979,15.623,1.1822,1.4589,3.1337,4.2079,6.6048,7.6798,4.661,0.75636,-1.2562,-7.856,-11.031,-8.3112,-8.1087,-9.1025,-11.82,-11.892,-9.8728,-9.5395,-9.5352,-10.102,-9.7799,-9.032,-7.7259,-3.1525,0.15388,8.9142,20.836,23.848,31.036,37.283,42.385,50.663,56.68,56.996,56.535,55.388,49.701,38.616,29.396,24.687,19.595,21.54,34.584,40.418,20.434,0.42555,9.061,43.373,47.802,57.275,62.666,55.368,43.321,42.844,39.239,23.31,11.345,19.953,38.11,55.687,72.845,80.463,83.999,83.058,84.442,84.309,80.641,76.13,73.454,73.794,77.785,85.203,93.238,102.22,109.78,114.64,112.69,108.57,107.57,102.49,99.97,97.313,95.197,92.781,90.264,90.627,90.331,85.035,76.109,69.516,66.82,65.616,62.25,57.103,55.144,53.16,49.034,43.517,43.092,45.721,49.016,51.386,48.721,44.541,39.69,36.198,40.126,38.822,32.588,34.083,45.825,53.701,54.067,51.933,52.245,56.764,60.666,63.391,69.613,74.642,74.636,74.974,73.299,69.101,67.748,66.413,65.736,64.175,62.108,61.601,59.859,57.437,55.135,48.47,36.939,23.58,9.1608,-5.6681,-18.256,-24.119,-23.432,-17.449,-12.352,-6.775,-6.4481,-7.1921,-2.9948,-1.4969,-4.0863,-4.3057,-1.008,0.66984,-0.70574,3.2472,8.991,9.3836,8.7085,9.9512,14.624,13.112,11.975,13.495,15.929,21.773,30.16,37.813,40.695,42.67,38.48,28.87,16.206,-6.5184,-35.795,-46.255,-35.034,-11.72,17.298,26.189,25.055,26.603,21.268
-87.476,-87.997,-87.862,-88.118,-87.768,-86.449,-85.189,-84.943,-84.368,-83.847,-83.617,-84.027,-83.183,-83.403,-83.724,-83.41,-82.638,-81.58,-79.315,-76.839,-73.466,-74.376,-76.119,-76.354,-77.204,-76.807,-75.391,-74.071,-71.906,-71.294,-73.22,-74.837,-76.259,-77.452,-82.169,-87.029,-85.681,-79.091,-77.189,-68.282,-42.621,-15.178,9.2761,26.963,26.058,9.5539,1.0252,-2.7417,2.022,7.9419,10.833,11.556,10.336,8.3646,3.9929,-10.863,-16.442,-17.3,-18.136,-19.579,-24.199,-30.697,-29.69,-22.758,-19.864,-12.323,-8.0593,-5.2356,-1.5002,3.653,11.75,20.846,30.67,37.729,48.153,54.238,60.151,64.874,68.91,67.254,64.175,57.686,47.666,38.079,29.92,18.442,5.2281,4.1047,11.852,24.053,26.47,20.07,32.857,52.95,60.923,65.999,62.617,53.489,44.386,46.056,39.595,33.739,29.203,24.65,34.995,59.127,81.84,94.702,100.39,101.92,95.966,91.291,88.862,82.785,76.569,76.556,82.413,87.752,90.983,97.267,107.76,115.87,117.07,112.09,110.12,106.97,99.982,96.685,94.759,93.19,87.773,83.878,83.887,83.769,80.487,71.608,64.715,62.515,60.38,54.731,45.07,46.679,45.851,33.351,26.983,30.656,33.531,36.727,40.728,42.906,38.992,33.251,36.328,38.63,38.036,38.291,41.468,48.293,52.156,53.285,54.031,57.954,63.335,64.536,69.563,75.767,75.483,76.935,78.989,79.965,79.422,77.961,78.406,73.268,65.075,61.112,60.566,58.087,53.367,45.654,35.981,21.3,4.7576,-7.6882,-17.873,-25.76,-31.202,-31.204,-31.732,-27.565,-23.851,-26.727,-25.161,-21.752,-23.007,-25.67,-22.345,-16.286,-14.891,-13.533,-9.0532,-5.66,-5.57,-4.618,2.1269,4.0661,4.2716,4.7766,1.7261,-1.0052,-1.794,-0.7548,-0.23707,-0.58123,-4.8954,-14.062,-25.448,-41.324,-53.802,-47.757,-29.594,-9.1372,3.6374,19.59,24.231,26.28,33.937
-86.991,-87.65,-88.142,-88.152,-87.738,-86.781,-84.99,-83.527,-82.379,-82.226,-82.397,-83.234,-83.376,-84.293,-85.359,-83.671,-82.939,-82.025,-79.006,-73.17,-63.914,-58.323,-59.57,-66.603,-75.252,-77.346,-74.95,-72.511,-70.785,-71.568,-71.65,-72.484,-73.567,-76.41,-81.627,-81.937,-78.932,-73.149,-67.494,-61.788,-42.886,-12.602,13.889,25.201,19.23,7.8655,2.9085,1.8787,5.0289,9.9211,10.436,8.9848,6.0502,3.8396,-4.7267,-12.627,-12.359,-15.777,-19.567,-20.269,-20.828,-21.999,-18.265,-9.1692,-12.081,-0.41489,5.9364,9.7599,16.699,22.867,29.309,35.482,36.806,40.877,47.314,51.975,60.76,68.263,74.446,80.019,76.015,71.958,63.613,47.842,36.906,22.909,8.6905,6.1457,11.175,16.299,25.692,29.409,45.68,68.081,80.1,70.722,59.531,51.828,40.915,46.999,49.115,48.227,48.674,44.283,47.825,68.278,91.083,102.31,106.74,109.4,107.39,100.45,95.968,91.075,83.167,79.224,82.381,90.274,97.391,99.932,106.16,116.57,120.2,116.25,111.74,107.88,106.87,102.85,98.544,95.335,87.608,76.868,70.95,70.851,72.26,69.738,61.509,53.35,53.261,53.472,36.517,24.184,29.754,28.1,24.816,28.699,33.191,32.267,30.014,30.144,29.246,29.339,33.61,37.829,40.535,44.081,41.698,46.049,53.94,55.934,53.114,55.715,62.747,67.626,73.981,78.843,80.073,83.747,86.659,88.032,86.411,83.676,80.46,75.256,70.209,64.535,62.389,59.143,52.52,45.399,36.844,26.187,15.481,3.0144,-9.1108,-18.857,-26.616,-31.432,-33.195,-35.518,-36.877,-38.383,-39.971,-38.726,-36.399,-36.281,-34.002,-26.614,-19.612,-17.955,-19.965,-18.78,-17.86,-18.288,-15.585,-13.444,-12.717,-13.04,-15.973,-19.67,-24.521,-27.244,-33.03,-41.572,-48.691,-52.248,-53.058,-56.658,-57.999,-47.149,-21.479,8.2272,13.056,24.624,29.256,32.511,41.96
-87.477,-87.648,-87.984,-88.105,-88.289,-85.52,-82.923,-81.979,-82.042,-81.737,-80.97,-80.979,-81.622,-83.179,-83.328,-82.741,-83.019,-80.643,-72.539,-61.293,-50.272,-41.405,-35.584,-37.9,-48.383,-62.568,-72.068,-69.969,-68.876,-71.387,-70.227,-68.093,-69.596,-75.942,-81.009,-78.741,-72.431,-70.877,-74.196,-62.598,-40.514,-15.506,12.008,27.417,26.767,19.488,10.817,8.1253,5.8315,2.2629,4.3786,10.166,11.591,8.7432,3.9641,-0.91884,-5.4862,-15.735,-21.577,-19.207,-10.547,-1.8184,2.8181,6.9471,3.5102,6.9085,10.419,21.185,30.205,35.445,37.461,44.073,51.502,60.383,70.279,78.037,86.8,91.759,98.422,98.404,86.944,73.688,64.753,46.298,21.983,12.469,9.3793,10.848,11.146,13.445,21.176,31.101,52.94,77.588,96.406,77.366,57.905,59.704,52.033,54.243,65.276,61.193,61.599,60.961,68.665,82.78,99.978,107.9,111.44,114.22,111.55,107.88,104.76,97.29,88.365,84.416,86.087,92.593,100.62,103.05,104.87,114.4,120.81,120.18,115.73,110.08,106.14,101.33,95.574,91.575,86.939,78.452,70.529,62.939,54.429,56.745,55.599,51.996,47.142,45.798,41.008,25.061,14.869,19.028,27.538,33.044,32.854,29.709,24.036,23.463,28.987,31.489,32.622,33.145,32.027,35.929,41.812,46.103,49.948,53.015,54.886,59.988,66.579,72.369,78.603,82.02,82.109,84.618,86.102,86.762,86.262,82.78,80.434,77.417,71.088,65.065,61.683,56.959,53.507,52.017,45.306,34.276,21.229,5.2915,-8.8169,-17.181,-20.536,-22.579,-27.954,-36.252,-42.879,-44.978,-45.155,-43.813,-39.341,-30.333,-21.931,-13.235,-6.336,-4.0883,-7.9386,-16.22,-25.043,-31.775,-30.622,-24.493,-23.352,-28.235,-35.202,-42.141,-41.724,-40.766,-46.975,-55.853,-63.808,-64.801,-59.738,-56.05,-53.142,-43.9,-15.434,14.508,30.333,41.224,41.783,40.671,40.18
-87.797,-88.808,-88.708,-88.185,-85.819,-81.607,-80.924,-82.759,-83.597,-81.513,-80.391,-80.354,-81.448,-82.98,-83.589,-82.851,-82.433,-74.25,-56.829,-44.615,-38.097,-32.526,-26.434,-20.826,-18.833,-27.977,-47.992,-60.712,-65.73,-68.713,-69.236,-69.427,-72.812,-80.734,-84.462,-81.587,-76.396,-68.882,-56.956,-47.488,-24.47,-2.7283,17.496,30.192,31.129,27.644,20.138,14.967,16.849,14.639,13.163,15.006,12.96,7.7045,6.0494,1.0269,-4.7799,-0.49929,0.85019,2.6151,-6.6273,-22.397,-24.744,-13.997,3.8675,16.589,22.764,29.122,41.4,51.548,55.254,66.339,81.998,93.808,101.07,106.02,106.41,105.96,101.61,89.165,76.171,64.756,56.916,47.823,29.83,14.004,10.671,10.481,2.5722,6.9704,23.818,31.228,44.328,65.728,95.819,84.367,65.213,75.209,73.184,71.565,82.624,78.626,74.512,77.828,86.605,97.73,107.8,113.71,116.08,114.76,111.64,109.66,108.68,104.1,97.377,93.875,94.775,99.177,103.73,106,102.28,106.67,117.95,120.71,116.22,109.17,105.7,95.186,83.799,78.513,75.898,71.762,66.924,63.361,52.285,41.684,38.678,38.145,39.587,34.044,28.461,31.017,26.463,23.092,24.634,28.459,32.098,34.086,26.897,24.085,22.27,25.551,29.693,23.143,17.759,21.904,29.826,38.585,43.618,48.21,54.981,61.255,63.419,66.57,74.029,78.565,82.584,86.759,86.826,89.176,90.017,88.282,81.502,72.313,65.173,56.715,50.051,47.417,47.859,45.154,38.513,30.641,20.702,9.1253,-4.6753,-16.14,-20.338,-21.701,-25.862,-33.287,-37.065,-37.522,-33.83,-27.446,-20.376,-9.6362,-3.3649,-8.7623,-16.554,-17.606,-16.32,-21.525,-33.925,-39.558,-31.138,-20.778,-21.947,-24.107,-35.233,-48.266,-44.553,-40.98,-45.065,-57.618,-67.32,-65.832,-58.851,-52.086,-48.285,-42.139,-15.679,8.5681,25.941,36.519,39.521,39.042,37.745
-88.952,-89.039,-88.139,-86.774,-84.51,-82.358,-80.967,-80.062,-80.133,-79.054,-79.208,-80.502,-81.178,-82.11,-82.659,-81.587,-81.687,-75.367,-54.374,-36.822,-30.317,-25.684,-21.218,-16.578,-12.753,-19.012,-32.386,-43.444,-54.14,-65.149,-72.239,-73.849,-78.847,-84.504,-86.545,-88.011,-86.472,-78.048,-65.64,-50.714,-31.036,-6.682,15.885,31.541,36.085,29.941,15.586,10.809,12.919,14.136,17.175,14.645,12.762,7.0667,3.1863,6.3767,6.748,6.3922,-1.9361,-18.986,-29.657,-22.527,-1.9282,19.363,29.729,31.975,33.608,38.82,45.915,53.156,63.884,77.198,87.649,93.138,94.386,94.428,91.22,81.04,57.241,36.784,33.715,41.55,60.919,65.148,50.638,37.445,33.463,26.613,22.141,23.563,30.88,36.213,48.808,71.971,98.5,99.149,85.752,93.241,96.532,88.801,93.231,90.721,87.227,92.222,100.1,106.26,113.52,118.61,121.33,120.33,114.18,109.78,108.57,105.52,98.646,94.074,99.036,104.15,110.79,115.09,113.95,110.55,116.17,121.13,117.6,109.6,99.136,94.732,80.15,68.474,67.897,63.847,58.985,57.09,48.816,38.049,34.965,28.915,22.682,22.103,17.549,17.394,26.908,31.694,31.718,32.463,31.286,33.734,35.977,30.167,25.651,25.569,30.522,29.849,22.275,19.455,28.142,37.068,40.522,45.07,52.583,57.442,62.119,66.471,73.536,82.799,88.671,89.203,89.402,91.939,91.354,85.037,76.237,69.184,61.701,55.568,52.502,48.787,43.86,39.613,33.713,27.117,19.577,8.6621,-4.9609,-12.453,-11.652,-7.6226,-5.2758,-8.7891,-12.645,-11.827,-5.1226,5.9223,8.792,3.2047,2.5465,-15.369,-33.826,-36.979,-30.231,-30.057,-42.494,-45.784,-31.195,-19.684,-17.347,-15.776,-21.142,-23.215,-33.46,-41.718,-48.578,-57.614,-65.013,-63.15,-55.312,-49.807,-48.643,-39.9,-15.487,2.6953,24.42,38.538,39.568,38.112,38.225
-88.792,-89.033,-87.646,-85.531,-83.814,-82.191,-81.025,-79.505,-79.363,-79.634,-81.024,-82.474,-82.437,-82.04,-81.746,-81.459,-81.989,-80.178,-67.336,-44.715,-30.571,-22.052,-16.205,-13.106,-13.463,-21.745,-32.264,-37.73,-45.887,-58.017,-68.917,-74.84,-82.359,-88.313,-88.502,-88.674,-87.075,-83.077,-80.32,-74.767,-57.639,-34.246,-8.4,15.794,26.04,22.014,18.349,22.466,22.337,13.491,8.1242,6.823,8.4916,11.421,16.269,17.084,10.643,-0.5104,-16.143,-23.407,-7.7639,13.38,27.494,40.719,42.275,41.868,41.522,42.597,46.968,52.063,62.191,72.464,81.115,81.942,73.376,60.227,41.188,21.236,-4.0986,-17.569,-16.093,-10.77,16.076,46.224,51.549,54.603,55.353,54.516,49.667,46.891,45.048,51.93,77.148,98.107,114.97,121.15,109.9,112.99,115.3,102.88,101.8,101.62,97.97,101.18,102.96,112.38,122.49,128.49,129.81,126.16,119.76,114.95,110.97,104.98,97.901,95.189,99.508,107.47,111.72,112.57,110.58,99.303,99.697,104.45,98.908,96.196,87.384,83.015,77.209,66.403,64.769,63.737,57.487,49.57,45.312,34.271,28.64,24.841,19.058,21.653,20.11,17.456,24.586,32.85,36.233,34.879,31.715,33.425,40.074,34.948,28.575,26.434,28.925,28.475,21.932,20.401,26.314,35.318,45.01,51.654,56.656,61.854,67.096,71.862,78.994,87.785,93.558,93.745,93.57,92.393,88.211,82.508,76.181,68.149,57.51,49.552,45.406,41.54,38.949,38.256,32.581,25.823,17.962,9.5299,-0.12745,-4.8514,-0.53168,10.899,19.635,13.975,9.3143,15.024,24.224,28.281,20.906,8.4304,4.8763,-9.49,-31.58,-38.894,-34.013,-35.088,-46.227,-50.917,-34.962,-21.507,-18.749,-16.302,-21.523,-24.538,-36.036,-44.308,-43.381,-50.868,-57.616,-58.029,-50.248,-46.62,-47.951,-35.097,-13.612,-2.2942,17.682,40.838,42.422,35.813,46.588
-88.679,-90.08,-88.529,-86.105,-83.738,-82.586,-81.709,-81.044,-81.401,-83.872,-84.81,-84.53,-84.044,-83.272,-82.729,-82.497,-83.456,-82.896,-78.887,-61.483,-42.995,-29.963,-20.219,-18.543,-20.045,-25.939,-33.956,-37.801,-43.656,-53.988,-61.934,-66.525,-73.729,-83.046,-85.319,-85.479,-86.309,-88.627,-89.771,-85.112,-72.735,-46.742,-20.544,0.28478,20.181,29.913,31.909,25.744,14.076,3.5972,3.1451,5.2611,11.915,18.676,20.678,17.003,10.659,0.79068,-7.2216,-0.42019,15.367,27.388,32.056,35.054,32.863,35.304,36.687,36.519,34.408,37.131,44.068,59.272,63.508,44.62,22.704,5.4491,-4.0263,-2.0002,-1.8962,1.2509,1.8255,-4.4517,-8.1912,13.662,42.387,62.679,76.414,71.473,62.562,69.881,72.41,81.976,105.98,125.25,134.47,138.87,129.86,125.1,121.34,111.41,108.22,108.38,108.24,109.18,106.99,113.22,123.15,129.65,132.74,129.74,123.73,119.52,117.34,109.92,100.6,101.02,104.15,107.6,111.35,111.21,109.23,96.137,89.987,89.425,74.302,73.37,76.205,68.916,64.395,60.032,58.928,56.585,55.209,47.169,40.104,33.53,25.163,20.667,20.754,23.753,29.983,29.855,30.671,33.123,34.787,35.524,32.12,30.217,34.582,37.565,34.773,32.224,30.074,27.876,22.355,23.24,28.48,34.209,44.603,54.02,61.589,68.451,73.08,78.75,85.168,91.359,95.218,94.233,91.445,86.388,81.588,77.195,70.627,61.15,52.98,47.165,41.893,38.283,33.361,25.709,19.533,13.318,5.8064,-0.0403,-4.625,-3.9956,4.8737,20.114,31.375,23.916,15.211,23.254,35.761,35.949,24.692,9.264,-0.4203,-2.396,-12.991,-27.319,-31.864,-36.682,-49.659,-54.25,-39.945,-27.123,-19.41,-14.475,-19.829,-22.068,-23.268,-23.962,-25.571,-36.18,-47.14,-50.116,-39.73,-34.383,-33.33,-25.472,-14.737,-4.9389,12.97,38.807,41.645,41.125,51.741
-89.42,-90.265,-87.639,-85.213,-83.482,-83.518,-81.776,-81.488,-82.577,-87.669,-86.839,-85.219,-84.858,-84.028,-83.069,-82.992,-84.261,-83.238,-82.352,-76.5,-65.937,-54.558,-42.08,-33.75,-33.298,-34.007,-34.96,-35.273,-39.9,-49.367,-55.575,-55.55,-56.407,-59.546,-63.085,-68.855,-72.689,-78.471,-82.721,-81.673,-72.608,-51.973,-28.353,-6.4136,19.424,34.504,31.23,16.128,4.4492,3.3078,8.9392,14.21,19.977,25.193,18.296,11.131,2.4659,-6.4511,-10.1,-3.8271,7.8302,15.918,21.052,16.717,10.376,18.854,23.332,20.878,16.78,16.622,28.22,48.574,29.593,-0.92218,-12.151,-5.5192,11.844,-7.8774,-25.544,-26.346,-14.646,-1.16,8.3759,9.5065,22.602,46.695,73.815,85.02,62.247,64.944,75.106,98.477,118.07,132.24,141.86,144.25,137.75,130.85,127.53,120.43,115.82,114.61,112.98,112.78,113.95,116.73,122.75,129.16,133.65,130.94,126.8,123.08,120.48,117.36,111.65,108.68,110.05,110.82,110.18,111.7,110.73,96.891,86.375,79.472,57.607,47.794,56.285,55.415,56.197,56.9,51.105,44.632,44.156,44.871,40.812,34.521,30.077,28.635,30.794,31.009,32.195,34.887,34.293,34.16,33.329,32.351,31.951,30.04,32.758,36.169,35.879,36.603,31.939,26.098,25.427,28.484,32.64,33.796,42.374,54.715,64.281,71.115,76.102,81.967,85.946,89.781,91.065,87.692,83.833,80.243,78.507,76.42,69.2,60.103,53.381,46.064,38.24,33.388,26.63,16.479,8.1321,2.6318,-0.66592,-4.3854,-7.1013,-4.6615,5.4828,20.467,30.174,25.01,16.913,22.086,31.083,32.334,23.01,2.182,-13.465,-10.242,-10.172,-18.199,-23.671,-34.68,-52.909,-56.046,-42.012,-29.816,-16.453,-7.6863,-7.9052,-10.345,-3.6258,1.1482,-3.2963,-9.7385,-16.456,-12.131,-3.2762,-1.5561,-0.79408,-7.8619,-13.071,-9.0121,8.8271,37.204,43.535,55.755,57.362
-88.918,-88.246,-86.378,-84.983,-84.447,-84.813,-82.652,-82.449,-85.259,-89.612,-87.713,-85.865,-85.022,-84.628,-84.101,-83.184,-83.831,-82.704,-81.681,-81.511,-80.848,-76.997,-70.218,-55.505,-49.026,-46.74,-41.095,-35.825,-35.313,-39.608,-44.256,-45.412,-44.429,-42.699,-42.037,-45.751,-52.268,-61.969,-70.092,-72.91,-66.264,-49.983,-31.177,-17.073,2.7346,23.462,31.078,20.901,17.058,22.207,22.199,20.026,20.288,16.605,2.1107,-11.511,-25.67,-31.168,-27.811,-20.173,-5.6856,5.6211,11.292,11.745,9.2221,14.762,16.768,12.169,11.705,18.733,36.832,36.299,1.0425,-13.971,-13.519,24.118,66.697,-9.7297,-64.174,-65.619,-59.352,-46.738,-18.44,11.103,15.429,33.095,49.554,69.339,51.649,37.557,49.399,85.905,114.06,122,119.93,124.33,132.22,129.62,126.44,122.44,119.58,120.61,121.05,116.82,114.66,118.39,125.32,130.86,134.41,132.32,124.87,118.27,114.9,111.67,108.79,108.99,110.48,110.41,106.54,106.63,107.39,97.529,82.285,68.085,49.059,36.094,38.778,38.383,40.61,43.919,43.989,39.74,35.549,38.631,40.606,38.672,37.851,38.366,39.671,36.612,32.69,33.94,35.705,37.45,39.184,37.569,35.356,32.432,33.562,32.789,34.351,39.565,34.414,24.832,27.101,34.315,35.562,34.009,44.238,56.481,65.574,71.04,74.829,78.528,81.277,85.389,83.668,80.182,78.499,77.341,75.355,72.166,67.465,60.751,54.319,46.021,37.809,30.585,23.257,14.628,8.8793,3.3714,-1.487,-4.6641,-7.8,-6.7029,3.8515,19.726,29.66,26.675,20.241,23.764,29.735,31.119,24.479,9.132,-6.071,-11.501,-18.479,-22.854,-23.551,-33.613,-47.824,-46.208,-32.58,-21.773,-11.47,-4.3577,1.5494,6.3133,15.058,22.219,26.514,30.673,33.839,37.74,34.406,30.325,25.594,9.9664,-10.783,-20.03,0.79019,33.768,41.258,59.863,68.922
-88.392,-87.408,-86.181,-85.721,-85.407,-85.267,-86.012,-85.109,-88.925,-90.652,-88.171,-86.043,-86.028,-86.882,-87.044,-84.655,-84.412,-83.694,-83.027,-83.152,-83.54,-82.305,-83.071,-74.615,-62.948,-57.178,-49.818,-40.76,-32.154,-28.704,-29.484,-32.21,-35.106,-36.358,-36.674,-40.398,-47.372,-56.169,-63.41,-70.539,-71.388,-60.466,-45.542,-23.021,-5.8846,11.157,26.506,27.817,23.439,14.341,7.2897,-0.80028,-2.7959,-4.9447,-16.276,-22.692,-25.929,-20.898,-13.345,-3.2781,4.0904,6.3106,13.859,12.743,8.4054,17.31,23.623,28.194,34.789,41.298,44.468,25.657,-16.703,-17.268,-4.214,25.734,38.005,-29.856,-70.655,-71.603,-72.24,-73.13,-57.778,-11.061,10.535,19.979,42.966,52.794,48.135,30.904,31.734,52.058,77.097,95.913,83.454,83.668,104.5,116.83,119.81,121.69,118.24,119.17,123.85,124.37,119.35,116.04,121.61,132.37,139.1,136.06,129.05,122.21,114.74,103.27,94.822,99.188,107.91,105.65,98.782,100.5,102.11,91.646,74.466,56.38,40.198,28.996,34.307,37.136,39.01,41.919,41.934,42.498,39.501,38.275,39.045,40.947,41.53,39.775,39.283,39.247,36.554,35.042,36.748,44.533,48.686,45.675,42.699,41.426,38.15,36.044,36.634,40.956,37.276,27.325,27.436,37.259,40.957,37.277,45.662,55.481,61.587,65.916,68.98,71.67,73.46,72.934,70.004,70.858,70.231,65.388,60.512,56.587,51.293,42.64,36.497,31.22,23.918,16.15,10.842,6.1478,4.4472,0.642,-4.5111,-7.6318,-9.5752,-7.6396,3.4568,19.512,29.293,25.175,21.22,24.645,24.149,19.517,14.339,8.1055,2.4447,-6.1036,-16.525,-21.33,-20.986,-22.24,-25.811,-21.452,-12.503,-7.3166,-8.6396,-3.4343,9.5554,21.227,28.179,44.072,50.555,54.493,56.351,52.592,39.145,33.481,33.3,22.163,-6.1021,-26.566,-9.3042,27.951,44.066,57.174,57.752
-88.824,-88.932,-87.337,-86.376,-85.322,-86.667,-89.609,-87.158,-88.939,-90.427,-88.956,-87.635,-88.476,-88.799,-88.381,-86.933,-86.387,-86.186,-85.461,-85.192,-84.343,-82.128,-84.261,-79.982,-69.601,-58.748,-49.881,-42.377,-32.497,-24.922,-22.761,-25.11,-30.905,-36.588,-39.708,-43.372,-48.184,-54.623,-59.759,-67.738,-73.829,-68.758,-53.416,-35.019,-15.555,5.0889,17.028,15.207,5.2455,-3.2004,-10.562,-14.127,-15.039,-19.808,-20.755,-15.128,-9.5812,-5.1285,1.4963,11.088,7.6053,9.016,4.0152,0.46762,11.129,20.925,34.938,48.62,49.482,47.619,50.862,21.025,-27.736,-25.241,-10.605,-19.362,-41.498,-61.427,-68.273,-67.107,-69.062,-74.312,-65.716,-20.065,7.6563,15.03,48.184,43.784,37.152,28.493,33.047,31.789,34.14,48.439,31.994,31.746,65.145,89.988,106.48,113.64,110.25,105.85,112.57,107.5,115.76,122.73,117.73,122.07,128.6,131.24,132.21,128.79,123.48,115.6,105.64,104.08,106.84,104.4,94.086,90.192,89.172,83.341,63.106,47.005,40.759,36.729,37.24,46.63,48.597,46.777,41.136,40.714,43.998,40.339,38.195,36.507,37.783,42.048,41.17,41.819,44.316,42.58,38.211,42.084,49.743,51.184,50.736,48.848,45.064,41.41,40.406,40.06,35.31,32.241,31.302,37.467,46.665,41.533,39.657,50.208,58.795,59.995,57.673,54.974,52.866,52.582,51.01,51.474,48.824,45.658,40.952,32.92,28.5,27.177,24.818,18.96,13.011,7.1892,2.5117,-1.0082,-3.0785,-4.5975,-4.1693,-5.3027,-3.664,2.6309,12.4,21.663,23.334,20.913,18.699,14.362,3.1882,-4.7095,-5.4066,-8.1592,-11.124,-13.912,-13.174,-11.969,-11.367,-13.287,-8.4623,-3.4349,-3.3762,-8.6153,-10.836,5.1187,25.479,33.28,39.687,57.188,58.848,61.433,60.964,47.83,38.996,48.072,53.141,40.571,15.996,-9.8124,-11.267,25.923,57.65,65.319,48.428
-88.8,-89.299,-89.246,-89.551,-89.26,-89.691,-89.445,-91.427,-91.717,-92.525,-91.438,-90.198,-88.997,-88.357,-88.713,-89.718,-88.686,-88.277,-86.074,-84.176,-84.544,-83.729,-82.191,-79.377,-70.984,-59.537,-47.29,-39.354,-32.934,-24.613,-23.347,-28.057,-33.733,-40.257,-43.172,-46.2,-51.6,-57.722,-62.074,-70.481,-77.682,-71.512,-52.514,-30.402,-13.607,-1.988,3.0023,3.8809,3.4307,2.2475,-3.2602,-10.034,-13.739,-13.542,-7.674,-3.6755,3.4571,10.019,16.358,11.833,6.7467,-0.612,-7.5443,6.7397,16.796,22.995,38.135,42.893,32.125,35.078,46.216,24.224,-23.667,-29.452,-13.789,-18.026,-55.536,-74.59,22.655,67.11,4.2614,-65.51,-42.665,6.7928,19.438,23.157,55.622,52.677,29.509,26.993,37.832,25.403,15.083,17.475,2.5767,4.5813,31.064,67.351,93.363,104.28,100.32,87.3,85.433,87.654,89.884,102.49,117.65,122.74,125.05,128,127.42,124.34,116.45,111.2,112.95,111.03,108.74,106.51,100.47,91.675,81.663,74.595,60.656,46.198,42.447,49.042,48.365,44.087,42.02,41.544,35.343,33.443,42.904,44.422,41.597,39.472,35.151,38.551,42.647,45.155,48.055,48.88,46.723,43.586,45.598,50.596,54.5,51.655,46.255,42.133,44.739,45.074,37.217,33.896,36.72,38.148,45.368,43.496,39.569,43.983,48.395,45.957,41.081,33.135,28.5,28.094,28.665,28.64,26.282,17.426,8.263,4.8109,4.3436,1.791,-0.32052,-1.0091,-0.6846,-2.6775,-5.4465,-7.5895,-6.4504,-6.6002,-4.6621,0.18771,11.6,17.468,13.968,10.759,6.5504,6.538,5.6526,-3.7013,-13.175,-10.991,-3.581,-8.7532,-11.788,-11.554,-11.564,-11.896,-9.1678,-5.1626,-2.917,-6.946,-4.8473,-6.1623,-5.2264,17.857,40.831,49.246,53.311,57.442,56.73,55.134,54.23,53.086,53.544,53.707,45.161,36.331,14.343,-16.543,-23.52,25.324,62.232,61.249,48.977
