-0.029267,0.072284,-0.06111,-0.025467,0.10016,-0.083299,-0.013344,0.07815,-0.04773,-0.0053308,0.012167
0.0013738,0.064069,-0.13332,0.083806,0.054169,-0.13547,0.07259,0.05028,-0.077363,0.024083,0.011036
0.034882,-0.027538,-0.079219,0.14163,-0.060703,-0.094908,0.12685,-0.0055838,-0.090492,0.061699,-0.012005
0.02918,-0.067047,0.019336,0.088915,-0.11076,-0.026517,0.14346,-0.066494,-0.065865,0.095051,-0.036135
0.011176,-0.046064,0.05718,0.028588,-0.10785,0.031279,0.15159,-0.15418,-0.0078618,0.10447,-0.055089
-0.002856,-0.020882,0.059314,-0.017469,-0.12949,0.1437,0.062439,-0.22918,0.12736,0.037432,-0.057938
0.0039097,-0.018299,0.07264,-0.083637,-0.044686,0.21614,-0.13973,-0.11826,0.22002,-0.083621,-0.0036676
-0.013942,0.0043146,0.051318,-0.1262,0.091966,0.093741,-0.21983,0.094506,0.10266,-0.12888,0.037475
-0.024055,0.039524,-0.025295,-0.059851,0.12896,-0.060058,-0.10293,0.15538,-0.035569,-0.052787,0.033551
-3.5827e-05,0.014702,-0.028735,0.013254,0.048114,-0.080347,0.018414,0.066374,-0.065962,0.01574,0.0064542
0.0027156,0.012362,0.016826,0.020665,0.025091,0.024327,0.017312,0.016081,0.0035968,0.0060059,-0.0039526
-0.014551,-0.025783,-0.043468,-0.061527,-0.073203,-0.0848,-0.065107,-0.048932,-0.038303,-0.025465,-0.0030504
0.019971,0.034067,0.053524,0.092039,0.12216,0.12542,0.11467,0.10559,0.086821,0.055024,0.030988
-0.016982,-0.020774,-0.040141,-0.065569,-0.080106,-0.098869,-0.11393,-0.097444,-0.088524,-0.053374,-0.036105
-0.017476,-0.017768,-0.030434,-0.032626,-0.030649,-0.022874,-0.012602,-0.00072615,0.001699,0.0054592,0.0027198
0.049597,0.079921,0.11717,0.14488,0.15664,0.15091,0.13827,0.10739,0.081431,0.057607,0.039241
-0.059553,-0.094344,-0.14417,-0.16844,-0.17953,-0.17743,-0.1519,-0.12832,-0.09657,-0.05931,-0.045742
0.019199,0.04087,0.061528,0.080644,0.094805,0.089763,0.062404,0.047695,0.038781,0.018122,0.0067528
0.028923,0.024685,0.021841,0.0088775,0.0053372,0.010657,0.018176,0.02896,0.021529,0.015822,0.02634
-0.031844,-0.037037,-0.047215,-0.04121,-0.038458,-0.045357,-0.046705,-0.03655,-0.040927,-0.024856,-0.029498
0.0116,0.018035,0.018614,0.019494,0.022938,0.024639,0.019036,0.018442,0.018194,0.017037,0.014431
-0.0095359,0.010321,0.034886,0.010468,-0.030052,-0.032486,0.017661,0.010492,-0.0087969,0.0049368,-0.0021192
-0.021595,-0.006643,0.037135,0.028529,-0.019578,-0.042038,0.0045426,0.024075,-0.014006,0.0062556,-0.0068865
-0.021863,-0.020157,0.047828,0.062068,-0.020861,-0.056305,-0.0004208,0.037982,-0.015489,0.013999,0.00027417
-0.011934,-0.064147,0.019232,0.11669,-0.00017461,-0.089885,-0.028929,0.047502,-0.0090576,-0.0067469,0.0049819
0.017195,-0.078227,-0.046867,0.13964,0.081675,-0.097271,-0.081321,0.050159,0.015392,-0.015042,0.0034078
0.035906,-0.036662,-0.12453,0.079899,0.15992,-0.026971,-0.11418,0.010159,0.040191,-0.0043266,0.0033553
0.022483,0.019525,-0.13491,-0.030041,0.16213,0.054494,-0.10571,-0.045028,0.035281,0.0037616,-0.0081582
0.0069659,0.060013,-0.082677,-0.10373,0.10451,0.12556,-0.048701,-0.065865,0.0098242,0.017179,-6.1219e-05
-0.010619,0.055791,-0.0052138,-0.1183,0.0073041,0.1108,0.015131,-0.055634,-0.02181,0.011737,-0.00073091
-0.011178,0.022772,0.025956,-0.066597,-0.03743,0.063782,0.042978,-0.028486,-0.022808,0.0097399,0.003728
-0.0087086,0.0036885,0.025743,-0.022253,-0.049327,0.018758,0.051454,0.0096431,-0.026609,-0.0017509,-0.0074975
-0.0037451,0.028541,0.0033106,-0.036992,-0.057595,-0.0064408,0.052014,0.021619,-0.014131,-0.002258,0.0053682
-0.029656,-0.0093809,0.08956,0.099741,0.0042654,-0.12081,-0.10833,0.01756,0.047397,-0.0022512,-0.014617
0.023919,-0.10452,-0.094655,0.077046,0.20012,0.14614,-0.057432,-0.14012,-0.04552,0.028913,-0.0047111
0.061446,0.063849,-0.13752,-0.21564,-0.087506,0.13712,0.21049,0.075235,-0.059388,-0.048984,0.013119
-0.037132,0.11528,0.14979,-0.02303,-0.19097,-0.19609,-0.034106,0.11406,0.090313,0.0053668,-0.00018869
-0.050524,-0.068547,0.088623,0.15913,0.097052,-0.019655,-0.11518,-0.088902,-0.013218,0.021118,0.0062921
0.019055,-0.060552,-0.072055,0.0017949,0.037423,0.065279,0.047366,0.0056607,-0.018788,-0.02303,-0.0090003
0.010584,0.020817,-0.021531,-0.018694,0.00051449,-0.011464,-0.0063467,0.0011158,0.013644,0.016121,0.00075668
0.00017621,0.0071166,-0.019035,-0.030542,0.014626,0.027866,0.0045928,-0.0012786,-0.0051782,-0.004712,0.0043728
-0.0086281,0.014961,0.015224,-0.022075,-0.035614,-0.00087017,0.01096,-0.0009689,0.0049365,0.0031189,-0.0044735
0.00060059,-0.011329,0.01121,0.030678,-0.0043389,-0.016732,-0.0039104,0.0028557,-0.0075621,-0.00017138,0.0055888
0.0071424,0.006061,0.0080867,0.017221,0.014945,0.010623,0.020304,0.031762,0.051436,0.06871,0.077136
-0.0020167,-0.0030706,0.0039054,0.0051214,-0.0031991,-0.0062027,-0.0027993,0.0057818,0.015128,0.019179,0.026682
-0.00018106,-0.0051981,-0.0020524,0.0022858,-0.0008521,-0.008795,-0.0011951,0.0011454,0.002824,-0.00019467,0.013578
0.0037828,-0.0058906,-0.0020318,0.00019899,-0.0046469,-0.009137,-0.0064105,0.0015256,0.0014888,-0.0018454,0.010144
0.0089403,0.0039529,-0.0020656,-0.0051857,-0.0068221,-0.0016604,-0.0012331,-0.00017499,0.00076024,-0.0040243,0.0034585
-0.0036155,-0.0038766,-0.0085843,-0.0025938,-0.00029012,-0.0012646,-0.0064115,-0.006097,0.0029873,-0.0018069,-0.00030242
-0.0019265,-0.0021327,-0.0016034,0.0011795,-0.0019882,-0.0034145,-0.004959,-0.0025923,0.006043,0.00043966,0.0071394
0.005428,0.0036448,-0.0035181,-0.0028504,0.0008521,0.00099347,-0.0042494,-0.00028082,0.00876,-0.0029669,0.00029107
0.0020716,0.0025308,-0.0085224,-0.0087375,-0.0017121,0.00093278,-0.00055126,-0.003238,0.0013158,-0.0064519,-0.0071703
-0.0030054,-0.0010346,-0.0025779,-0.0042935,-0.003361,0.0023386,-0.0040945,-0.0030031,0.00038056,-0.0028698,-0.0065151
-0.0041127,-0.0051615,-0.0024188,0.002911,0.00020839,-0.0079799,-0.0058652,-0.0014024,0.0021831,-0.0060366,-0.0021184
-0.010586,-0.026955,-0.010888,-0.0079328,-0.0019587,0.01791,0.027146,0.011989,0.018069,0.014293,-0.031983
-0.011645,-0.023334,-0.006577,-0.0042702,0.0043647,0.022074,0.032079,0.023006,0.01894,0.014581,-0.032363
-0.018714,-0.034818,-0.026759,-0.025423,0.01562,0.029251,0.022407,0.021992,0.025326,0.0018973,-0.055116
-0.027687,-0.036035,-0.027322,-0.021414,0.022973,0.032936,0.02078,0.013532,0.030035,-0.0041697,-0.062615
-0.038057,-0.037814,-0.015914,-0.0018107,0.03056,0.022221,0.010425,0.01305,0.029716,-0.017569,-0.06396
-0.037104,-0.025499,-0.001978,0.011752,0.039696,0.033643,0.027706,0.02882,0.014536,-0.026142,-0.062808
-0.037758,-0.017195,0.019495,0.023544,0.027003,0.031667,0.050422,0.03732,-0.0056648,-0.035859,-0.037334
-0.041648,-0.022177,0.018373,0.025085,0.020456,0.020659,0.04721,0.022732,-0.027613,-0.042726,-0.033237
-0.037709,-0.005147,0.029668,0.029582,0.02362,0.035052,0.03412,0.002454,-0.023108,-0.027281,-0.020462
-0.029626,0.0021833,0.028879,0.020091,0.01378,0.019504,0.016082,-0.001364,-0.023228,-0.02279,-0.0086235
-0.020245,0.011982,0.019256,0.016974,0.020601,0.020734,0.0084877,-0.0079902,-0.021616,-0.020649,-0.010793
-0.035904,-0.042531,-0.059984,-0.071825,-0.076259,-0.077666,-0.078234,-0.075445,-0.067937,-0.056409,-0.064264
-0.040217,-0.050183,-0.060903,-0.057577,-0.051678,-0.052653,-0.047929,-0.039889,-0.038919,-0.025917,-0.024896
-0.0345,-0.042887,-0.053169,-0.051088,-0.047024,-0.040211,-0.038711,-0.031805,-0.023495,-0.0063858,-0.0077088
-0.038185,-0.039308,-0.044684,-0.046052,-0.043571,-0.025679,-0.019662,-0.01112,-0.0059902,0.0031725,0.0073015
-0.029136,-0.030921,-0.030293,-0.026135,-0.018282,-0.004718,0.0079433,0.011865,0.011237,0.013512,0.01885
-0.016416,-0.0046009,-0.0037134,0.0033577,0.02157,0.029776,0.036304,0.02769,0.019885,0.020188,0.021412
0.012866,0.027915,0.03754,0.040718,0.050472,0.054073,0.059732,0.0463,0.032403,0.025499,0.025334
0.03474,0.046526,0.066848,0.063555,0.057816,0.056799,0.058158,0.0508,0.033861,0.019377,0.025991
0.043176,0.045334,0.061513,0.06112,0.054344,0.047725,0.041183,0.032972,0.014518,0.0046253,0.009152
0.03094,0.034838,0.047605,0.048598,0.040048,0.026636,0.021492,0.011054,-0.0040784,-0.0097459,-0.0038193
0.04976,0.042038,0.043526,0.038965,0.028823,0.010391,-0.0059194,-0.0057473,-0.0080749,-0.008689,-0.0055548
-0.0028719,-0.0066273,0.0031299,0.0063582,-0.0084641,-0.0088769,0.0087444,0.0047431,-0.0089033,-0.0039962,-0.0016636
0.00024253,0.00024125,-0.0045423,0.021055,0.020083,-0.034381,-0.028272,0.014515,0.0069887,-0.0038742,-0.0014959
-0.0084101,-0.00065149,-0.008194,0.012528,0.055858,0.00046049,-0.071519,-0.0056217,0.032966,0.005489,0.001809
-0.011753,-0.017161,-0.017466,-0.0013536,0.058321,0.073084,-0.064175,-0.082989,0.025154,0.032457,-0.00086403
0.0094278,-0.019989,-0.040196,-0.028697,0.03587,0.1417,0.029293,-0.12421,-0.053521,0.037644,0.027192
0.024536,0.017924,-0.054482,-0.094669,-0.041787,0.13791,0.16428,-0.065117,-0.13942,-0.020644,0.058158
0.029049,0.070396,-0.0032877,-0.11501,-0.14764,0.019174,0.21868,0.10051,-0.11041,-0.077833,0.016644
-0.03693,0.094793,0.10989,-0.039325,-0.17646,-0.12681,0.1014,0.18684,0.020757,-0.078416,-0.021061
-0.08391,-0.019038,0.14233,0.10103,-0.083299,-0.20499,-0.065562,0.12934,0.11157,-0.025344,-0.044639
-0.0096541,-0.094147,0.018327,0.1516,0.079854,-0.096699,-0.14554,-0.0047843,0.085938,0.052421,-0.01889
0.032223,-0.035102,-0.090963,0.024823,0.13246,0.060433,-0.078616,-0.084159,-0.0079905,0.035683,0.027623
0.034551,0.031825,0.033429,0.038096,0.033016,0.030102,0.023569,0.016226,0.017464,0.016061,0.013527
0.025131,0.032677,0.049586,0.059558,0.06135,0.06223,0.062912,0.053269,0.044635,0.036903,0.03344
0.0010609,0.0028158,0.012841,0.030696,0.041307,0.039309,0.04471,0.04617,0.031202,0.019544,0.016842
-0.017239,-0.0067511,-0.0048491,0.005723,0.0092549,0.010988,0.021212,0.03132,0.026512,0.019391,0.0080333
-0.044008,-0.026216,-0.03868,-0.033581,-0.039681,-0.038297,-0.033496,-0.019425,-0.0039944,0.012835,-0.0052751
-0.061251,-0.052223,-0.087392,-0.097794,-0.10008,-0.10384,-0.10424,-0.099854,-0.076,-0.038769,-0.048967
-0.045112,-0.044579,-0.079132,-0.099067,-0.10736,-0.10653,-0.11041,-0.10463,-0.088862,-0.062044,-0.067903
-0.013968,-0.020446,-0.038996,-0.052595,-0.067415,-0.07362,-0.076323,-0.064131,-0.062688,-0.052298,-0.059165
0.021272,0.023258,0.027863,0.032234,0.030401,0.020115,0.022964,0.015942,0.0053773,-0.0036735,-0.013864
0.031139,0.040099,0.060588,0.075325,0.085605,0.076079,0.079995,0.064682,0.054167,0.035583,0.012918
0.027331,0.037438,0.047314,0.064226,0.081241,0.073821,0.073357,0.067989,0.064612,0.041371,0.025248
0.013709,-0.00052006,-0.0013127,-0.010655,-0.024649,-0.045981,-0.061171,-0.062652,-0.043284,-0.010231,0.028267
0.038713,0.023578,0.02442,0.015685,0.0017916,-0.0242,-0.052471,-0.071944,-0.05865,-0.026822,0.012179
0.055016,0.052412,0.050242,0.038811,0.011174,-0.010416,-0.040338,-0.069086,-0.078951,-0.048781,-0.00060817
0.046542,0.064647,0.066949,0.058909,0.03551,0.0075512,-0.026449,-0.062767,-0.090992,-0.079972,-0.039837
0.026931,0.065839,0.077191,0.074643,0.055553,0.033614,-0.0058402,-0.046602,-0.08075,-0.081698,-0.067952
0.0021896,0.043915,0.071936,0.07138,0.067393,0.048616,0.016533,-0.025103,-0.057554,-0.066771,-0.079541
-0.031613,0.016232,0.046525,0.064679,0.069189,0.052724,0.03562,0.015262,-0.015477,-0.042015,-0.074157
-0.039193,-0.0092096,0.015815,0.037583,0.05217,0.050083,0.040011,0.022679,-0.00019325,-0.018181,-0.047855
-0.049711,-0.02498,-0.0045441,0.019035,0.033089,0.028564,0.019482,0.0034406,-0.0061593,-0.012152,-0.043858
-0.038285,-0.013294,-0.003012,0.017169,0.031242,0.026984,0.011533,0.005432,-0.0072505,-0.0028175,-0.028639
-0.031268,-0.010309,0.0025749,0.015177,0.029911,0.028246,0.021207,0.019966,0.008418,0.0016162,-0.017235
-0.030325,-0.016896,0.019465,0.057796,0.07132,0.070874,0.049382,0.011015,-0.0093911,-0.0129,-0.0053871
-0.018002,0.017828,0.064831,0.098644,0.087886,0.050151,0.0040115,-0.045143,-0.045924,-0.025552,-0.006886
0.0271,0.083515,0.12695,0.11486,0.048088,-0.023682,-0.076084,-0.090759,-0.059439,-0.022113,-0.0048413
0.071696,0.11667,0.11179,0.047675,-0.058211,-0.12805,-0.14494,-0.11465,-0.036433,-0.0071747,0.00055875
0.11201,0.11116,0.059865,-0.049166,-0.1446,-0.17358,-0.14278,-0.070869,0.0040696,0.024006,0.039114
0.11142,0.057535,-0.012323,-0.12999,-0.19174,-0.16613,-0.089816,0.0094585,0.04628,0.051577,0.056059
0.071976,0.0024229,-0.085153,-0.17499,-0.17645,-0.10857,0.0060924,0.080229,0.085752,0.06934,0.038811
0.050161,-0.045599,-0.11503,-0.14645,-0.10596,-0.00081028,0.10206,0.12667,0.095397,0.048053,-0.0079809
0.0050049,-0.072055,-0.097984,-0.086865,-0.020671,0.08003,0.12813,0.089327,0.045089,-0.0096175,-0.040044
-0.020111,-0.069129,-0.051967,-0.015574,0.052132,0.11342,0.10729,0.044928,-0.0023303,-0.030479,-0.027859
-0.022707,-0.035149,0.01032,0.049508,0.09292,0.10104,0.050643,-0.0083069,-0.033144,-0.02889,-0.010117
-0.033396,-0.056577,-0.074828,-0.077486,-0.095829,-0.096292,-0.08968,-0.07293,-0.060728,-0.04183,-0.027258
0.024305,0.002229,-0.0034711,0.0049674,-0.0087406,-0.0021922,0.012841,0.026168,0.02916,0.028849,0.032641
0.066814,0.077452,0.12278,0.149,0.15413,0.15273,0.14396,0.12066,0.087498,0.049753,0.040247
0.049306,0.065168,0.09877,0.11342,0.11471,0.10844,0.10117,0.082786,0.06023,0.03123,0.015135
-0.035206,-0.051053,-0.082111,-0.10638,-0.13555,-0.13835,-0.12375,-0.098997,-0.069121,-0.042502,-0.041518
-0.079001,-0.099554,-0.13724,-0.16416,-0.18827,-0.18199,-0.17882,-0.1603,-0.12653,-0.085002,-0.075464
-0.021124,-0.0001299,0.0053874,0.018247,0.022121,0.036514,0.026711,0.022317,0.021379,0.014394,0.003248
0.016054,0.025168,0.043106,0.05561,0.057903,0.053559,0.046138,0.045845,0.042962,0.013911,0.014964
0.060635,0.05659,0.079811,0.090332,0.092997,0.092792,0.096076,0.094829,0.080755,0.054253,0.06463
0.011366,-0.0095004,-0.010933,-0.0072943,-0.0091588,-0.00058981,0.0089636,0.011849,0.011481,0.0069148,0.020818
-0.012801,-0.028821,-0.034461,-0.04289,-0.053812,-0.058294,-0.060241,-0.053724,-0.04805,-0.048392,-0.036888
-0.0070857,-0.017139,-0.038508,-0.0045619,0.045129,0.067837,0.073696,0.010539,-0.055075,-0.046855,-0.012531
0.0060973,-0.011464,-0.046604,-0.02635,0.028857,0.069395,0.090135,0.019773,-0.07002,-0.060491,-0.0093267
0.016076,-0.012607,-0.068834,-0.051945,0.018106,0.082796,0.12852,0.051403,-0.078994,-0.088154,-0.018526
0.035251,-0.010502,-0.081821,-0.067034,-0.00047227,0.072158,0.16096,0.096769,-0.082008,-0.11279,-0.019804
0.049084,0.0044236,-0.086396,-0.082753,-0.021784,0.043093,0.16848,0.14947,-0.055114,-0.12986,-0.035045
0.056364,0.015011,-0.097381,-0.10545,-0.045331,0.02764,0.15956,0.17876,-0.010982,-0.14102,-0.064242
0.058268,0.033118,-0.095253,-0.12526,-0.074014,0.0027041,0.15425,0.19203,0.03127,-0.12319,-0.084719
0.04757,0.044687,-0.075314,-0.11989,-0.084844,-0.017287,0.12781,0.18304,0.053703,-0.088542,-0.095109
0.037596,0.057958,-0.049417,-0.10759,-0.08955,-0.038871,0.10189,0.16185,0.063623,-0.04792,-0.088063
0.030747,0.055024,-0.023233,-0.082153,-0.073257,-0.040909,0.072359,0.12872,0.05354,-0.016023,-0.070585
0.015687,0.042362,-0.024695,-0.069385,-0.068383,-0.048034,0.05157,0.12,0.070894,0.014044,-0.043554
-0.0080692,-0.027157,-0.038983,-0.050855,-0.057368,-0.059057,-0.065642,-0.04885,-0.016525,-0.0026341,0.014642
0.0083313,-0.0098077,-0.024828,-0.03408,-0.039759,-0.053467,-0.074408,-0.073207,-0.060077,-0.041962,-0.015353
0.010829,-0.0060612,-0.014924,-0.023158,-0.040902,-0.059469,-0.080336,-0.088883,-0.08494,-0.067095,-0.05304
0.014043,-0.0015313,-0.0006576,-0.010605,-0.035181,-0.056111,-0.075948,-0.086752,-0.096837,-0.091533,-0.080473
0.019393,0.0024044,0.00089966,0.0030252,-0.011115,-0.036003,-0.056168,-0.073592,-0.090132,-0.087473,-0.078
0.021208,0.0021296,0.0060486,0.013873,0.0042431,-0.0060693,-0.028391,-0.046646,-0.060148,-0.063926,-0.062398
0.018123,0.015632,0.011019,0.021142,0.031036,0.026825,0.013329,0.0020563,-0.010046,-0.020916,-0.041836
0.01619,0.018635,0.022486,0.034963,0.05511,0.076592,0.066272,0.061343,0.045175,0.019488,-0.0014561
0.010799,0.0080818,0.023054,0.044682,0.07569,0.10779,0.113,0.10398,0.080058,0.050078,0.031671
0.0051074,-0.0011986,0.0033297,0.034325,0.078897,0.11093,0.11733,0.10626,0.089069,0.062755,0.047697
-0.0018902,-0.012385,-0.0096719,0.020821,0.058084,0.10019,0.11503,0.11829,0.11161,0.086073,0.070654
-0.044998,-0.081694,-0.11697,-0.11953,-0.057231,0.040726,0.094692,0.11117,0.099143,0.060649,0.040482
-0.053761,-0.10972,-0.14851,-0.1211,-0.03257,0.068639,0.10379,0.11331,0.098127,0.060062,0.030012
-0.079978,-0.12494,-0.12158,-0.070081,-0.0078502,0.054868,0.079515,0.09917,0.087449,0.057944,0.029738
-0.077137,-0.098402,-0.07033,-0.014347,0.019212,0.033471,0.045392,0.061016,0.045006,0.010097,-0.0099773
-0.030371,-0.023478,0.0056394,0.03789,0.046313,0.047592,0.030718,0.0069304,-0.018786,-0.039942,-0.039041
0.017923,0.046458,0.065707,0.078325,0.049394,0.038948,-0.00052323,-0.054485,-0.080805,-0.079482,-0.051393
0.05195,0.07096,0.080476,0.088195,0.056365,0.012014,-0.050884,-0.096987,-0.11045,-0.082236,-0.05069
0.064414,0.080997,0.086496,0.073858,0.037766,0.0079922,-0.055295,-0.091871,-0.09086,-0.063925,-0.028138
0.044873,0.047129,0.057088,0.047036,0.013885,-0.009301,-0.055261,-0.079035,-0.066064,-0.045487,-0.013382
0.0334,0.025546,0.032994,0.031442,0.010638,-0.01039,-0.044867,-0.050488,-0.027327,-0.004099,0.0027658
0.017483,0.018154,0.016453,0.0074932,-0.011347,-0.019383,-0.030994,-0.017064,0.0047143,0.01385,0.0099049
-0.0066138,-0.029682,-0.028789,0.073692,0.087418,-0.0048223,-0.043284,-0.049655,-0.028626,0.015272,0.019274
0.0051107,-0.030595,-0.064814,0.057422,0.097061,0.0027983,-0.054323,-0.064458,-0.01338,0.041636,0.011743
0.010967,-0.039617,-0.10195,0.058923,0.12699,0.020535,-0.070124,-0.11003,-0.019306,0.071412,0.00292
0.028152,-0.031919,-0.11144,0.068504,0.15484,0.047822,-0.066543,-0.13719,-0.026897,0.10516,0.0027969
0.029362,-0.029551,-0.11993,0.080211,0.15345,0.043065,-0.063944,-0.16783,-0.044244,0.12178,-0.0012909
0.02888,-0.032476,-0.11923,0.07141,0.12308,0.035552,-0.055262,-0.16663,-0.052298,0.11928,0.001688
0.032535,-0.037177,-0.10306,0.072845,0.10436,0.022133,-0.021016,-0.1391,-0.073285,0.10432,0.022636
0.027886,-0.039668,-0.089544,0.088215,0.087703,0.0084594,0.011339,-0.11028,-0.08897,0.077852,0.033375
0.023765,-0.031135,-0.062554,0.092746,0.071482,-0.0029497,0.021828,-0.085718,-0.080034,0.063583,0.045283
0.014934,-0.029624,-0.038862,0.063114,0.031893,-0.01566,0.021392,-0.05168,-0.059437,0.038909,0.039052
0.0040811,-0.021954,-0.015886,0.047488,0.037227,-0.0084896,0.0019639,-0.040786,-0.048801,0.012356,0.035117
0.040449,0.032321,0.034499,0.029481,0.014467,0.012221,0.0052465,2.8133e-05,0.00094999,0.0011483,0.0066078
0.0050294,0.019839,0.037911,0.053219,0.054267,0.065592,0.072404,0.066568,0.051017,0.035605,0.024083
-0.055187,-0.056577,-0.046237,-0.037496,-0.043238,-0.038367,-0.030354,-0.02207,-0.013849,-0.013275,-0.018444
-0.048999,-0.063887,-0.079261,-0.078912,-0.087112,-0.081661,-0.082947,-0.077861,-0.068156,-0.050416,-0.035796
0.010498,0.011718,0.0064168,-0.017782,-0.042228,-0.038521,-0.034494,-0.033647,-0.020708,-0.011674,-0.01514
0.0083351,0.013258,0.035147,0.033172,0.016409,0.0056761,-0.011203,-0.016335,-0.0077932,-0.0050524,-0.011173
0.027472,0.025634,0.05918,0.074757,0.098691,0.12354,0.11689,0.090775,0.081845,0.053219,0.048168
0.004689,-0.0097307,-0.0057183,-0.0084255,-0.0026017,0.022099,0.034258,0.038858,0.048271,0.02327,0.040101
0.0062283,-0.011494,-0.013074,-0.029007,-0.055323,-0.066473,-0.06902,-0.05866,-0.043298,-0.032614,-0.0097375
0.010855,0.008133,0.011698,0.0056949,-0.00048451,-0.0023671,-0.011352,-0.023408,-0.029048,-0.018606,-0.019739
0.0071843,-0.0051683,-0.0075524,-0.0032267,0.0056267,0.016819,0.015059,0.0090219,0.014868,0.018287,0.012812
0.0019537,0.0044994,0.022851,0.012629,-0.039815,-0.039611,-0.00029762,0.025044,0.016663,-0.0021952,-0.0028303
0.0064988,0.025343,-0.0032179,-0.058093,-0.051005,0.0438,0.081853,0.03852,-0.018378,-0.027007,-0.018399
0.02041,-0.0045635,-0.047089,-0.035589,0.069215,0.1336,0.04687,-0.071515,-0.081523,-0.045465,0.019118
-0.0049646,-0.048531,-0.021178,0.082573,0.1378,0.018155,-0.15494,-0.1657,-0.047376,0.045358,0.070023
-0.023213,-0.0049896,0.087835,0.10096,-0.038701,-0.19884,-0.19045,-0.024022,0.11789,0.12602,0.021219
-0.0023976,0.058177,0.064101,-0.065977,-0.20535,-0.15245,0.036582,0.1985,0.18269,0.027389,-0.082038
0.027324,0.020477,-0.064704,-0.14437,-0.096784,0.10111,0.24175,0.19316,-0.012517,-0.14947,-0.06759
0.017003,-0.046491,-0.076634,-0.018399,0.1184,0.21907,0.12769,-0.077844,-0.19164,-0.07151,0.057688
-0.022961,-0.043719,0.006884,0.085231,0.11772,0.051213,-0.11721,-0.18254,-0.03907,0.070451,0.023362
-0.0062495,0.021315,0.043855,0.052188,-0.0054874,-0.090798,-0.097371,-3.3814e-05,0.069123,0.028473,-0.027357
0.014046,0.0059627,-0.004545,-0.011906,-0.048938,-0.029074,0.023146,0.033237,0.0071064,-0.01274,0.0046874
-0.0047759,-0.034886,0.074187,-0.034071,-0.030533,0.082819,-0.082769,0.023474,0.031165,-0.02851,-0.0016692
0.015865,-0.076514,0.11665,-0.035285,-0.0889,0.15708,-0.10257,-0.0030334,0.069239,-0.051837,0.0076279
0.025734,-0.12301,0.15917,-0.032026,-0.16519,0.21933,-0.1016,-0.056337,0.10955,-0.079005,0.012905
0.048628,-0.15828,0.16742,0.021462,-0.22886,0.24752,-0.062289,-0.09883,0.13395,-0.084567,0.021896
0.071295,-0.17744,0.13139,0.09338,-0.26733,0.21618,-0.037656,-0.12108,0.15381,-0.090683,0.02122
0.074395,-0.15555,0.077885,0.13435,-0.25988,0.17241,-0.0023695,-0.11979,0.15064,-0.096397,0.029661
0.048386,-0.10688,0.039035,0.13513,-0.21601,0.12537,0.028329,-0.10393,0.12043,-0.074612,0.021301
0.03688,-0.076459,0.016022,0.10465,-0.14359,0.0677,0.03221,-0.071773,0.066813,-0.054015,0.017666
0.023563,-0.058645,0.014631,0.064113,-0.081474,0.0315,0.022768,-0.036266,0.044419,-0.032537,0.0020949
0.017415,-0.037902,0.0089947,0.031733,-0.037102,0.010623,0.0081529,-0.015268,0.025581,-0.017499,-0.0047414
0.0093255,-0.020575,0.0073076,0.012464,-0.014537,0.0026238,0.002018,-0.0037791,0.012016,-0.0065011,-0.0061321
-0.0089888,0.0046132,0.0058961,0.0021338,-0.00010925,0.011967,0.0093169,0.0024373,0.0086334,0.0046454,0.019359
-0.011385,-0.0073204,0.00034129,-0.0010641,-0.010761,0.00059503,-0.0053675,-0.0081918,0.0036643,-0.011972,0.0037021
-0.0060508,-0.0079932,0.0022164,-0.0059115,-0.014725,0.0053238,-0.00017442,-0.006423,0.00078454,-0.011677,-0.0026947
-0.00029628,0.0032562,0.0098448,0.00026541,-0.0067474,0.015926,0.0093293,0.0031039,0.0030509,-0.001467,0.01285
-0.0064131,0.0095672,0.013143,-0.0060022,-0.0063695,0.013208,0.005804,-0.0051485,0.0065009,0.0082673,0.013805
-0.018181,0.0076708,0.017578,0.00023563,-0.0064544,0.010669,0.0034764,-0.0070477,0.010916,0.01085,0.0033479
-0.036303,0.0033768,0.021081,0.011865,0.0043895,0.018188,0.0066232,-0.00042731,0.026619,0.0087834,0.0033917
-0.06913,-0.0219,0.010977,0.007904,0.00093716,0.012081,0.0036484,0.010325,0.016504,-0.0012165,0.0022861
-0.071282,-0.036621,-0.0025773,0.0024328,0.0031286,0.011585,0.0049471,0.0039305,0.0025262,-0.0049902,0.010398
-0.050755,-0.037156,-0.0042451,0.0007275,0.011593,0.024103,0.022701,0.0069813,0.0077638,0.0066355,0.013203
-0.020239,-0.039334,-0.032685,-0.031714,-0.019668,0.0059889,0.011695,0.0022275,0.007519,-9.0634e-05,0.015674
0.0051055,-0.0070213,-0.0055234,-0.010428,-0.022268,-0.01496,-0.015332,-0.0056803,0.025408,0.02472,0.022374
0.011288,0.011486,0.011442,0.0011168,-0.011989,-0.017249,-0.043461,-0.069322,-0.032136,-0.0051989,0.01743
0.011629,0.019292,0.043843,0.039553,0.022201,0.012877,-0.0094274,-0.051442,-0.066263,-0.054949,-0.026238
-0.02474,-0.011793,0.020897,0.060257,0.080518,0.09066,0.065049,0.030354,-0.024389,-0.05628,-0.056662
-0.038469,-0.055601,-0.057891,-0.040391,0.022742,0.10375,0.1195,0.10063,0.053174,0.0066155,-0.035858
